time,open,close,high,low,volume,vwap
2020.11.12 22:00:00.000000000,16167.01,16240.98,16370.89,16159.23,1100.9632564,16272.6012865
2020.11.12 23:00:00.000000000,16240.98,16310.81,16358.52,16190,546.2843428,16273.4056946
2020.11.13 00:00:00.000000000,16310.81,16411.25,16457.36,16281,791.6091269,16378.0429106
2020.11.13 01:00:00.000000000,16411.25,16449.28,16489,16399.79,628.2623899,16449.0359406
2020.11.13 02:00:00.000000000,16449.19,16421.02,16491.92,16373.6,756.6684196,16421.4854332
2020.11.13 03:00:00.000000000,16421.02,16449.04,16477.56,16384.01,683.6845666,16432.8218812
2020.11.13 04:00:00.000000000,16449.04,16415.6,16467.9,16377.31,363.5521015,16419.6640836
2020.11.13 05:00:00.000000000,16415.6,16243.31,16419.76,16200,867.9819858,16286.3263862
2020.11.13 06:00:00.000000000,16245.03,16322.88,16349.99,16233.77,320.9762042,16302.4255884
2020.11.13 07:00:00.000000000,16322.87,16270.93,16322.89,16200,401.8720399,16265.6595692
2020.11.13 08:00:00.000000000,16271.58,16278.84,16297.62,16159.15,409.365285,16216.9328317
2020.11.13 09:00:00.000000000,16273.21,16336.01,16369.99,16240.02,193.4115683,16307.4452487
2020.11.13 10:00:00.000000000,16336,16216.19,16359.11,16179.15,276.4387953,16263.0826298
2020.11.13 11:00:00.000000000,16216.19,16237.51,16260.57,16085,532.0608045,16175.4927072
2020.11.13 12:00:00.000000000,16237.5,16255.75,16325.61,16216.4,393.2958123,16279.4366875
2020.11.13 13:00:00.000000000,16255.75,16246.31,16310.28,16208.04,480.7153171,16264.5906087
2020.11.13 14:00:00.000000000,16246.3,16228.47,16292.29,16136.31,537.8430968,16219.6517596
2020.11.13 15:00:00.000000000,16226.24,16119.33,16240.69,16088.9,721.1823247,16133.6226037
2020.11.13 16:00:00.000000000,16119.34,16200.25,16221.73,15975,881.8579093,16114.2132121
2020.11.13 17:00:00.000000000,16200.12,16266,16276.83,16133,605.5204526,16207.7765017
2020.11.13 18:00:00.000000000,16266,16260.72,16292,16230.05,544.9785457,16260.4544266
2020.11.13 19:00:00.000000000,16260.72,16303.01,16320.81,16250.01,464.1019833,16291.1939942
2020.11.13 20:00:00.000000000,16303.01,16216.9,16303.01,16200,403.1821565,16254.4653437
2020.11.13 21:00:00.000000000,16216.89,16293.58,16313.23,16216.89,342.8418251,16283.6636788
2020.11.13 22:00:00.000000000,16293.58,16328.44,16379.28,16293.57,487.6160147,16349.5327805
2020.11.13 23:00:00.000000000,16328.44,16339.56,16363.09,16301.74,380.3366572,16330.9941332
2020.11.14 00:00:00.000000000,16339.56,16305,16339.6,16240,315.1617524,16295.6456309
2020.11.14 01:00:00.000000000,16303.88,16214.15,16303.88,16200.01,344.8940368,16237.8764874
2020.11.14 02:00:00.000000000,16214.26,16185.68,16247.6,16168.45,304.0064256,16206.9505531
2020.11.14 03:00:00.000000000,16185.67,16194.21,16218.42,16155.95,264.1409495,16185.860187
2020.11.14 04:00:00.000000000,16195.14,16152.36,16208.45,16109.64,332.1202092,16141.4310528
2020.11.14 05:00:00.000000000,16148.09,16180.01,16185.85,16070,284.7451522,16109.2485433
2020.11.14 06:00:00.000000000,16180,16188.67,16223.37,16155.71,215.1899047,16192.4781632
2020.11.14 07:00:00.000000000,16188.67,16101.77,16201.83,16040.88,239.5086676,16095.7178593
2020.11.14 08:00:00.000000000,16103.35,15976.37,16140.01,15876.22,469.9170213,15967.1361874
2020.11.14 09:00:00.000000000,15976.38,15795.42,15976.38,15770.27,565.5778825,15865.5160674
2020.11.14 10:00:00.000000000,15845.41,15867.22,15957.48,15815.03,225.7572788,15881.0551133
2020.11.14 11:00:00.000000000,15868.24,15945.38,15956.04,15842.61,234.4809895,15917.3563993
2020.11.14 12:00:00.000000000,15940.07,15925.01,15948.1,15852.46,310.5939802,15893.4683837
2020.11.14 13:00:00.000000000,15925,15944.34,15953.61,15867.26,300.4406912,15918.0699464
2020.11.14 14:00:00.000000000,15944.34,16026.12,16072.83,15944.34,516.3787584,16017.6281445
2020.11.14 15:00:00.000000000,16026.12,15966.15,16046.55,15943.27,371.6867787,15995.8494723
2020.11.14 16:00:00.000000000,15963.87,15865.37,16041.67,15837.72,510.774337,15947.0067974
2020.11.14 17:00:00.000000000,15865.97,15922.8,15942.81,15708.24,501.948153,15845.6740119
2020.11.14 18:00:00.000000000,15922.79,15915.01,15968.98,15892.74,194.2840865,15930.6408878
2020.11.14 19:00:00.000000000,15915.39,15900.72,15932.52,15868.29,430.1215509,15898.3497678
2020.11.14 20:00:00.000000000,15898.89,16009.69,16019.41,15870.25,203.503509,15954.0818956
2020.11.14 21:00:00.000000000,16008.16,16009.52,16050,15991.08,260.7873877,16020.1050052
2020.11.14 22:00:00.000000000,16009.51,16051.89,16051.89,15975,246.4732087,16024.9845079
2020.11.14 23:00:00.000000000,16051.88,16082.01,16161.51,16051.88,400.586839,16105.7593066
2020.11.15 00:00:00.000000000,16082.01,16059.01,16123.67,16055.96,291.83003,16083.5399985
2020.11.15 01:00:00.000000000,16059.04,15998.38,16094.12,15938.54,401.0949956,16006.5378884
2020.11.15 02:00:00.000000000,15998.38,15998.75,16047.56,15951,295.1005099,16000.364853
2020.11.15 03:00:00.000000000,15998.75,15946.09,16002.34,15886.54,292.0485167,15925.4333459
2020.11.15 04:00:00.000000000,15946.09,15949.05,15973.43,15895.22,190.9373253,15941.3108843
2020.11.15 05:00:00.000000000,15949.05,16033.32,16033.33,15949.05,189.4750161,15998.0088723
2020.11.15 06:00:00.000000000,16033.33,16069.26,16097.57,16006.2,151.3271411,16052.2446946
2020.11.15 07:00:00.000000000,16069.26,16045.93,16111.68,16016.01,130.6220324,16057.4111517
2020.11.15 08:00:00.000000000,16045.93,16135.46,16158.89,16045.31,202.0005239,16124.2401444
2020.11.15 09:00:00.000000000,16135.28,16082.41,16143.95,16054.16,110.9946824,16093.671854
2020.11.15 10:00:00.000000000,16082.4,16007.41,16107.1,15979.82,148.521801,16021.4981507
2020.11.15 11:00:00.000000000,16010.37,15972.08,16112.36,15950.6,118.0756609,16015.9148794
2020.11.15 12:00:00.000000000,15972.07,15993.78,16082.94,15950.37,228.8515666,16010.7831995
2020.11.15 13:00:00.000000000,15993.78,16062.34,16094,15969.86,163.4823007,16025.7936284
2020.11.15 14:00:00.000000000,16062.33,16064.02,16122.97,16040.39,247.1124034,16071.7740751
2020.11.15 15:00:00.000000000,16067.68,16041.73,16087.57,16011.1,179.0292996,16051.5922718
2020.11.15 16:00:00.000000000,16041.72,16020.01,16079.39,15970,363.0830615,16006.3935592
2020.11.15 17:00:00.000000000,16020,15900.76,16020.01,15890,395.0297889,15956.4692836
2020.11.15 18:00:00.000000000,15930,15916.83,15959.2,15866.92,182.9393978,15920.6478901
2020.11.15 19:00:00.000000000,15913.63,15882.05,15949.75,15870,209.7776643,15899.5748862
2020.11.15 20:00:00.000000000,15875.01,15858.88,15900,15820.51,334.3493009,15859.2492282
2020.11.15 21:00:00.000000000,15858.88,15856.67,15919.43,15840,273.5458366,15878.5307286
2020.11.15 22:00:00.000000000,15856.87,15939.93,15978,15796.09,328.9249314,15867.4404564
2020.11.15 23:00:00.000000000,15939.93,15966.89,16021.75,15939.93,293.0037689,15990.083833
2020.11.16 00:00:00.000000000,15970,15991.1,15991.58,15879,303.9422532,15930.5891764
2020.11.16 01:00:00.000000000,15993.53,15959.5,16055.63,15952.49,203.7380967,16001.6902624
2020.11.16 02:00:00.000000000,15959.5,15946.27,16015,15939.84,353.3674772,15978.9978439
2020.11.16 03:00:00.000000000,15946.27,16020.98,16053.93,15946.26,236.9523035,15994.9632024
2020.11.16 04:00:00.000000000,16022.98,16045.3,16050,15995.3,187.8808448,16020.3050387
2020.11.16 05:00:00.000000000,16046.96,16125.97,16150.99,16046.96,286.2667937,16118.9495476
2020.11.16 06:00:00.000000000,16125.44,16250.01,16260.99,16123.12,446.3309441,16210.3589662
2020.11.16 07:00:00.000000000,16255,16254.69,16300,16219.28,335.401721,16266.0927238
2020.11.16 08:00:00.000000000,16254.69,16225.04,16286.27,16219.28,247.293628,16246.8735298
2020.11.16 09:00:00.000000000,16227.22,16237.63,16248.83,16181.75,266.4202857,16205.4378837
2020.11.16 10:00:00.000000000,16237.62,16392.89,16392.89,16225.66,365.8825767,16325.7156091
2020.11.16 11:00:00.000000000,16393.73,16248.47,16398,16242.38,316.3959142,16320.0079328
2020.11.16 12:00:00.000000000,16282.29,16320.34,16320.34,16251.41,205.5793005,16294.7033815
2020.11.16 13:00:00.000000000,16320.33,16326.95,16380.99,16301.18,369.9808911,16330.6840456
2020.11.16 14:00:00.000000000,16326.95,16409.16,16447,16326.95,487.6874924,16403.8497584
2020.11.16 15:00:00.000000000,16409.16,16463.62,16476,16370.99,641.6605153,16428.3597762
2020.11.16 16:00:00.000000000,16463.62,16578.83,16649.54,16463.62,1098.7014364,16560.2632945
2020.11.16 17:00:00.000000000,16579.45,16689.99,16777,16578.24,927.1008704,16703.6435419
2020.11.16 18:00:00.000000000,16752.36,16710,16761.7,16652.51,601.7259963,16711.714216
2020.11.16 19:00:00.000000000,16710,16797.62,16859.95,16682.25,785.7318396,16789.6428461
2020.11.16 20:00:00.000000000,16797.62,16839.44,16857.98,16767.14,579.3320398,16811.4986924
2020.11.16 21:00:00.000000000,16843.17,16705.77,16892,16587.84,575.2461174,16756.8787985
2020.11.16 22:00:00.000000000,16703.33,16720.81,16794.18,16648.57,465.8831688,16721.239659
2020.11.16 23:00:00.000000000,16720.81,16726.64,16798,16703.06,265.3964582,16752.4843433
2020.11.17 00:00:00.000000000,16726.49,16823.64,16844,16700,446.648811,16777.6249803
2020.11.17 01:00:00.000000000,16823.63,16706.79,16823.63,16690,430.3649676,16740.7145815
2020.11.17 02:00:00.000000000,16706.73,16694.45,16752.75,16650,524.6912968,16697.406915
2020.11.17 03:00:00.000000000,16692.82,16590.01,16722.53,16589.53,529.345989,16639.9781587
2020.11.17 04:00:00.000000000,16590,16686.59,16690,16575.42,342.4855721,16644.0010403
2020.11.17 05:00:00.000000000,16686.59,16634,16686.59,16614,364.2086994,16648.1356169
2020.11.17 06:00:00.000000000,16633.99,16637.63,16683.38,16595.07,264.9168669,16645.5623348
2020.11.17 07:00:00.000000000,16634.26,16756.02,16790,16630,323.0768591,16727.3556008
2020.11.17 08:00:00.000000000,16756.02,16712.24,16797.82,16700.14,305.5528745,16730.6113678
2020.11.17 09:00:00.000000000,16712.24,16658.16,16757.57,16637.02,290.0656652,16694.581997
2020.11.17 10:00:00.000000000,16658.15,16783.73,16785,16657.62,173.9963427,16713.3187742
2020.11.17 11:00:00.000000000,16780.42,16992.08,17000,16750.01,692.2568093,16932.7594986
2020.11.17 12:00:00.000000000,17014.9,17094.97,17100,16941.08,532.1964251,17028.7133549
2020.11.17 13:00:00.000000000,17094.94,16979.67,17100,16933.56,852.40886,17005.6001765
2020.11.17 14:00:00.000000000,16977.8,17181.67,17207,16961.05,916.2190018,17107.1854569
2020.11.17 15:00:00.000000000,17181.66,17333,17398,17150,1045.8749362,17272.3867581
2020.11.17 16:00:00.000000000,17366.1,17678.2,17685.02,17300,1292.2508624,17473.6812118
2020.11.17 17:00:00.000000000,17495.55,17864.1,17880,17435,1311.8000173,17652.8025888
2020.11.17 18:00:00.000000000,17814.33,17656.62,17850,17631.23,954.8228567,17770.1526538
2020.11.17 19:00:00.000000000,17567.22,17689.39,17774.12,17527.54,728.1771399,17665.9535739
2020.11.17 20:00:00.000000000,17654.7,17691.72,17743.83,17640.25,393.1907722,17688.7300836
2020.11.17 21:00:00.000000000,17663.24,17644.32,17684.55,17550,603.0490305,17610.8962334
2020.11.17 22:00:00.000000000,17645.12,17619.62,17648.12,17470.01,637.751538,17561.8400112
2020.11.17 23:00:00.000000000,17617.96,17679.36,17722.76,17617.85,620.9775237,17678.5039698
2020.11.18 00:00:00.000000000,17679.86,17718,17815,17618.41,525.041605,17715.4885544
2020.11.18 01:00:00.000000000,17716.74,17764.05,17765.85,17643.79,366.2758427,17703.6885421
2020.11.18 02:00:00.000000000,17762.43,17702.62,17762.44,17660.54,491.7487846,17710.3098499
2020.11.18 03:00:00.000000000,17702.62,17892.4,17947,17650,581.7942663,17770.6619309
2020.11.18 04:00:00.000000000,18085.59,18390.49,18426.93,17980.62,1180.5284969,18186.3910623
2020.11.18 05:00:00.000000000,18379.89,17616.76,18390.52,17500,1338.9705946,17925.0066991
2020.11.18 06:00:00.000000000,17765.11,17792.99,17850,17708.19,377.3536526,17772.8800472
2020.11.18 07:00:00.000000000,17792.99,18069.16,18110.86,17760.11,388.0195906,17914.179295
2020.11.18 08:00:00.000000000,18124.82,18227.35,18245.41,18113.38,535.0428985,18191.3793671
2020.11.18 09:00:00.000000000,18227.35,18122.99,18242.81,17902.62,479.4615364,18051.9648721
2020.11.18 10:00:00.000000000,18123.86,18222.13,18264.61,17994.56,394.5819291,18137.1136664
2020.11.18 11:00:00.000000000,18187.27,18193.33,18198.18,18051.75,496.8279917,18137.5155691
2020.11.18 12:00:00.000000000,18200.56,18087.38,18249.98,18063.74,493.2050709,18183.828073
2020.11.18 13:00:00.000000000,18006.42,17898.7,18100,17846.17,554.7610217,18003.4520217
2020.11.18 14:00:00.000000000,17897.51,17820.43,17959.83,17774.7,568.4980221,17870.0493332
2020.11.18 15:00:00.000000000,17610.26,17896.84,17910,17275.04,1137.6990256,17560.677331
2020.11.18 16:00:00.000000000,17896.84,17819.85,18029.78,17650,832.958674,17875.2228857
2020.11.18 17:00:00.000000000,17813.54,17903.99,17934.76,17720.54,639.0504255,17832.5073936
2020.11.18 18:00:00.000000000,17904.4,17892.94,17980,17855.91,436.0254824,17904.9904513
2020.11.18 19:00:00.000000000,17820.48,17688.76,17850,17580,655.3027452,17705.7304533
2020.11.18 20:00:00.000000000,17642.59,17655.65,17741.13,17505.05,408.5416983,17605.1976803
2020.11.18 21:00:00.000000000,17656.31,17785.63,17799.65,17607.49,375.9739654,17697.9263839
2020.11.18 22:00:00.000000000,17781.68,17834.51,17864.37,17725,466.299094,17806.6500109
2020.11.18 23:00:00.000000000,17832.55,17782.89,17872.99,17706.26,340.3546822,17794.4610619
2020.11.19 00:00:00.000000000,17790.18,17776.48,17830.72,17594.07,683.3950261,17720.8383503
2020.11.19 01:00:00.000000000,17741.06,17872.73,17879.93,17710.53,266.4651843,17770.8701327
2020.11.19 02:00:00.000000000,17874.04,17926.91,18075.5,17872.01,836.5546936,17981.730673
2020.11.19 03:00:00.000000000,17993.07,17935.44,18014.31,17891.87,330.136176,17939.2374896
2020.11.19 04:00:00.000000000,17935.44,17871.04,17938.81,17761,558.3247791,17834.1423599
2020.11.19 05:00:00.000000000,17871.03,17905.91,17913.49,17735.01,713.6534422,17807.2883412
2020.11.19 06:00:00.000000000,17890.04,17765.37,17890.04,17720.96,288.4777544,17791.8644584
2020.11.19 07:00:00.000000000,17766.8,17661,17779.45,17610.02,397.3529975,17680.4498688
2020.11.19 08:00:00.000000000,17692.5,17544.95,17739.9,17472.89,485.3799303,17567.9102668
2020.11.19 09:00:00.000000000,17546.18,17444.07,17643.68,17414.7,134.2700833,17560.8843855
2020.11.19 12:00:00.000000000,17756.94,17753.01,17756.94,17731.25,18.1560542,17748.4808739
2020.11.19 13:00:00.000000000,17768.55,18010.66,18025.63,17765.56,449.7698349,17915.5082276
2020.11.19 14:00:00.000000000,18010.66,17986.7,18047.99,17874,476.0638127,17948.3766408
2020.11.19 15:00:00.000000000,18163.47,18086.38,18164.29,18040.49,506.17564,18114.4833344
2020.11.19 16:00:00.000000000,17950,18020.57,18063.6,17931.26,434.4315826,17992.5516457
2020.11.19 17:00:00.000000000,18020.27,17982.2,18054.88,17924.64,395.7140079,17980.5325587
2020.11.19 18:00:00.000000000,17975.62,17992.29,18039.17,17975.62,433.0656694,18016.2239743
2020.11.19 19:00:00.000000000,17944.29,17957.23,17979.73,17901,361.897997,17941.8643756
2020.11.19 20:00:00.000000000,17930.77,18046.37,18057.29,17926.36,438.4599114,18014.3522772
2020.11.19 21:00:00.000000000,18046.37,17950.99,18110.05,17900,416.1011909,17992.9782314
2020.11.19 22:00:00.000000000,17950.68,17897.02,17975,17888.23,330.4920149,17931.2761879
2020.11.19 23:00:00.000000000,17883.28,17826.81,17883.28,17749.39,525.1620152,17816.9710169
2020.11.20 00:00:00.000000000,17821.92,17839.17,17954.96,17802.45,440.885232,17880.0629417
2020.11.20 01:00:00.000000000,17796.59,17905.25,17943.46,17785.63,207.4826523,17878.6140921
2020.11.20 02:00:00.000000000,17937.46,17995.65,18040,17931.14,254.6893101,17986.8549548
2020.11.20 03:00:00.000000000,18002.4,17961.26,18036.29,17950.13,367.8528723,17981.2208653
2020.11.20 04:00:00.000000000,17961.26,18202.06,18239,17943.52,910.7123188,18098.3379849
2020.11.20 05:00:00.000000000,18199.79,18142,18220,18059.12,247.6653076,18113.9594277
2020.11.20 06:00:00.000000000,18142,18162.37,18190.9,18080.24,265.6756225,18134.1421352
2020.11.20 07:00:00.000000000,18254.53,18222.21,18380,18141.48,380.9470307,18271.3655675
2020.11.20 08:00:00.000000000,18226,18320.01,18342.73,18186.61,225.391007,18285.0988166
2020.11.20 09:00:00.000000000,18320.01,18200.79,18389.03,18158.41,318.36291,18251.7933047
2020.11.20 10:00:00.000000000,18200.78,18310.36,18349,18155.26,226.9013137,18252.0781844
2020.11.20 11:00:00.000000000,18310.35,18287.73,18370.35,18276.03,220.6610346,18316.837793
2020.11.20 12:00:00.000000000,18287.73,18245.93,18313.68,18209.32,224.8709218,18271.3457659
2020.11.20 13:00:00.000000000,18247.75,18283.88,18292.24,18175.8,246.1270289,18232.0663236
2020.11.20 14:00:00.000000000,18279.12,18586.84,18600.81,18263.38,752.7542351,18470.7549987
2020.11.20 15:00:00.000000000,18599.35,18703.93,18743.38,18580.37,496.2340138,18670.6202136
2020.11.20 16:00:00.000000000,18707.99,18707.07,18824.47,18650.02,471.6586505,18745.2264314
2020.11.20 17:00:00.000000000,18707.06,18694.34,18724.58,18557.79,535.3281361,18666.9534403
2020.11.20 18:00:00.000000000,18645.99,18593.08,18662.85,18400.01,708.173498,18547.561771
2020.11.20 19:00:00.000000000,18593.09,18670.58,18684.24,18559.97,484.472815,18633.5663016
2020.11.20 20:00:00.000000000,18667.91,18648.16,18709.99,18601.24,300.7407263,18677.1549242
2020.11.20 21:00:00.000000000,18627.05,18599.58,18671.79,18540,391.5023859,18606.0488995
2020.11.20 22:00:00.000000000,18599.61,18640.35,18640.7,18510.77,253.7805495,18583.9864475
2020.11.20 23:00:00.000000000,18638.98,18675.25,18767,18585.58,422.3377334,18680.1028268
