time,open,close,high,low,volume,vwap
2020.10.12 20:00:00.000000000,11549,11567.12,11584.77,11538.66,259.2220457,11565.877776
2020.10.12 21:00:00.000000000,11566.32,11690,11717.58,11562.98,638.4627852,11649.7167421
2020.10.12 22:00:00.000000000,11690.01,11664.05,11709.09,11639.24,428.5690547,11683.938224
2020.10.12 23:00:00.000000000,11663.16,11535.46,11664.71,11532.81,237.5606937,11562.1882158
2020.10.13 00:00:00.000000000,11535.46,11494.99,11550.25,11464.3,322.5674552,11506.3669162
2020.10.13 01:00:00.000000000,11494.99,11510,11517.17,11455.51,288.5382024,11485.6520115
2020.10.13 02:00:00.000000000,11509.99,11491.17,11510,11461.72,393.4357553,11486.5589665
2020.10.13 03:00:00.000000000,11490,11462.29,11490,11453.65,197.6806955,11469.5105031
2020.10.13 04:00:00.000000000,11463.19,11483.54,11490.45,11453.65,153.0231075,11472.5258556
2020.10.13 05:00:00.000000000,11483.53,11511.86,11524.3,11482.98,150.5634642,11504.5553386
2020.10.13 06:00:00.000000000,11513.81,11484.79,11513.84,11463.34,123.7015264,11482.2097016
2020.10.13 07:00:00.000000000,11483.59,11454.74,11483.59,11431.59,352.4576184,11455.337162
2020.10.13 08:00:00.000000000,11454.75,11494.86,11497.1,11448.43,257.8866153,11474.1060516
2020.10.13 09:00:00.000000000,11494.87,11471.23,11499.46,11466.77,198.0160069,11481.7132705
2020.10.13 10:00:00.000000000,11471.22,11521.67,11546.95,11388,443.7149516,11463.7717307
2020.10.13 11:00:00.000000000,11521.64,11493.91,11532.4,11471.36,495.9304217,11511.4471274
2020.10.13 12:00:00.000000000,11493.43,11447.33,11511.64,11433,340.0023689,11474.5456948
2020.10.13 13:00:00.000000000,11447.84,11354.51,11450.27,11339.6,657.9776864,11389.3321771
2020.10.13 14:00:00.000000000,11354.51,11389.74,11394.25,11312.59,591.8828258,11353.7890891
2020.10.13 15:00:00.000000000,11389.74,11390.01,11423.37,11372,383.6699942,11397.6212218
2020.10.13 16:00:00.000000000,11390.01,11400,11401.09,11345,413.4819895,11380.2692283
2020.10.13 17:00:00.000000000,11400,11361.41,11409.6,11359,332.0722531,11383.018774
2020.10.13 18:00:00.000000000,11361.19,11385.4,11405.48,11351.42,319.9709569,11381.8354522
2020.10.13 19:00:00.000000000,11384.03,11391.85,11433.11,11376.45,344.840462,11405.5827311
2020.10.13 20:00:00.000000000,11391.59,11436.49,11436.5,11390,292.5357805,11424.2334074
2020.10.13 21:00:00.000000000,11436.5,11456.42,11470.63,11427.86,353.4155483,11445.8518709
2020.10.13 22:00:00.000000000,11456.41,11445.75,11464.84,11428.86,300.4474507,11448.3658965
2020.10.13 23:00:00.000000000,11445.75,11428.22,11458.07,11415.52,221.6642697,11438.1275013
2020.10.14 00:00:00.000000000,11428.22,11484.17,11492.19,11412.24,207.6433861,11455.7221856
2020.10.14 01:00:00.000000000,11486.41,11454.13,11490.01,11440,242.7079532,11460.7997155
2020.10.14 02:00:00.000000000,11454.14,11429.37,11454.77,11423.91,223.1814269,11437.0785102
2020.10.14 03:00:00.000000000,11429.38,11397.64,11456.15,11397.59,160.1404536,11439.1773328
2020.10.14 04:00:00.000000000,11397.18,11396.64,11423.71,11370.08,155.2084488,11397.9098295
2020.10.14 05:00:00.000000000,11396.63,11414.37,11419.01,11383.59,157.1747239,11397.9997232
2020.10.14 06:00:00.000000000,11417.4,11430.65,11431.4,11394.16,126.7831266,11412.7086361
2020.10.14 07:00:00.000000000,11430.64,11417.46,11437,11389.25,188.440887,11406.2133149
2020.10.14 08:00:00.000000000,11417.47,11444.11,11453.91,11417.47,198.1235918,11435.247092
2020.10.14 09:00:00.000000000,11444,11421.33,11454.05,11403.21,159.0980676,11424.9207059
2020.10.14 10:00:00.000000000,11421.38,11383.77,11427.46,11362.21,132.1768177,11388.8807812
2020.10.14 11:00:00.000000000,11383.77,11371.84,11418.49,11369.08,148.9719571,11397.9416902
2020.10.14 12:00:00.000000000,11368.2,11411.31,11413,11356.17,202.8017072,11392.592525
2020.10.14 13:00:00.000000000,11411.32,11538.03,11556.37,11410.57,465.9472119,11479.7568207
2020.10.14 14:00:00.000000000,11542.57,11392.89,11544.08,11368.01,399.1775936,11452.5606905
2020.10.14 15:00:00.000000000,11392.9,11301.97,11419.67,11300,601.928556,11368.1598037
2020.10.14 16:00:00.000000000,11350.52,11347.79,11364.27,11333.39,292.4842595,11347.2943515
2020.10.14 17:00:00.000000000,11348,11346,11357,11324.22,319.1066141,11340.9646265
2020.10.14 18:00:00.000000000,11345.42,11342.1,11361.31,11290.83,283.9518387,11327.8910207
2020.10.14 19:00:00.000000000,11341.91,11346.09,11380.58,11340.02,295.7321272,11361.0082425
2020.10.14 20:00:00.000000000,11348.33,11394.42,11410.85,11345.39,799.2568023,11378.9435536
2020.10.14 21:00:00.000000000,11394.41,11380.05,11414.98,11378.39,330.2663073,11398.5125526
2020.10.14 22:00:00.000000000,11379.88,11404.44,11421.39,11379.73,208.0414934,11400.1574549
2020.10.14 23:00:00.000000000,11403.78,11427.7,11438.83,11387.78,232.5148123,11408.035263
2020.10.15 00:00:00.000000000,11427.7,11400.06,11428.58,11400,156.461276,11411.0194331
2020.10.15 01:00:00.000000000,11400.06,11397,11421.38,11377.9,267.4186836,11396.2666279
2020.10.15 02:00:00.000000000,11397,11367.69,11407.04,11367.65,235.490738,11389.6062371
2020.10.15 03:00:00.000000000,11367.7,11383.46,11387.52,11367.65,247.9431979,11377.8644573
2020.10.15 04:00:00.000000000,11384.36,11399.32,11412.57,11373,154.1198262,11392.3195016
2020.10.15 05:00:00.000000000,11399.31,11410.16,11413.21,11380,232.6079186,11399.1546849
2020.10.15 06:00:00.000000000,11410.06,11402.74,11428.49,11390.42,176.8880105,11406.4499714
2020.10.15 07:00:00.000000000,11402.74,11406.57,11410.32,11387.63,191.5076231,11398.9735331
2020.10.15 08:00:00.000000000,11406.52,11349.29,11413.5,11339.29,295.4290701,11365.5661494
2020.10.15 09:00:00.000000000,11349.3,11312.04,11350.91,11263.15,586.7438013,11310.371976
2020.10.15 10:00:00.000000000,11312.04,11335.75,11344.88,11307,180.7520969,11326.1491943
2020.10.15 11:00:00.000000000,11335.34,11318.3,11341.21,11310,212.6951854,11323.4788434
2020.10.15 12:00:00.000000000,11317.21,11381.96,11402.84,11275.33,443.5216437,11348.4193156
2020.10.15 13:00:00.000000000,11382.21,11411.81,11419,11362.42,184.5094903,11390.0490507
2020.10.15 14:00:00.000000000,11411.25,11394.25,11412.78,11368.64,267.3644301,11386.7348196
2020.10.15 15:00:00.000000000,11394.5,11403.12,11422.83,11375.73,476.1590483,11397.8194028
2020.10.15 16:00:00.000000000,11403.12,11386.59,11478.5,11371.73,611.4570168,11418.0930613
2020.10.15 17:00:00.000000000,11386.59,11469.58,11490,11386.58,583.1316003,11437.3345484
2020.10.15 18:00:00.000000000,11472.32,11477.23,11494.87,11456.81,301.9592848,11478.0971945
2020.10.15 19:00:00.000000000,11477.04,11533.73,11541.11,11476.47,624.1242795,11508.5876864
2020.10.15 20:00:00.000000000,11533.73,11547.67,11641.38,11527.35,1098.0914676,11569.3948118
2020.10.15 21:00:00.000000000,11547.66,11503.13,11548.26,11458,537.5453259,11503.1568422
2020.10.15 22:00:00.000000000,11503.13,11486.64,11522.52,11481.11,213.704599,11503.6092255
2020.10.15 23:00:00.000000000,11486.64,11509.34,11511.77,11474.52,242.6686997,11497.7313194
2020.10.16 00:00:00.000000000,11509.31,11512.68,11516.66,11477.63,261.5045878,11497.5206853
2020.10.16 01:00:00.000000000,11512.67,11537.66,11550.01,11512.24,178.4210443,11539.1217916
2020.10.16 02:00:00.000000000,11537.66,11528.01,11543.47,11515.88,216.8223767,11533.4131881
2020.10.16 03:00:00.000000000,11528.01,11517.89,11542.61,11493.07,191.7789563,11511.6044197
2020.10.16 04:00:00.000000000,11516.91,11280.17,11517.41,11201,1201.0412825,11312.5165731
2020.10.16 05:00:00.000000000,11281.45,11351.26,11366,11271.22,532.7159476,11334.6553252
2020.10.16 06:00:00.000000000,11350.25,11336.69,11362.49,11314.52,229.930217,11334.7937085
2020.10.16 07:00:00.000000000,11336.86,11317.5,11345.17,11317.48,257.9636233,11331.0103105
2020.10.16 08:00:00.000000000,11317.49,11309.42,11346.9,11307.45,195.0300908,11320.1494756
2020.10.16 09:00:00.000000000,11309.42,11235.95,11309.42,11215.51,571.7078153,11258.3947483
2020.10.16 10:00:00.000000000,11286.54,11309.43,11335.49,11266.42,207.3625222,11299.5437323
2020.10.16 11:00:00.000000000,11309.43,11376.44,11400.04,11305.8,369.3410461,11342.6268758
2020.10.16 12:00:00.000000000,11375.36,11374.01,11402.15,11348.53,272.0933154,11370.3355663
2020.10.16 13:00:00.000000000,11374.01,11357.98,11392.77,11336.22,380.2426945,11358.9274751
2020.10.16 14:00:00.000000000,11359.54,11336.51,11393.86,11317.91,377.8142978,11356.1957388
2020.10.16 15:00:00.000000000,11335.64,11336.67,11344.32,11288,560.6384661,11320.4498893
2020.10.16 16:00:00.000000000,11336.67,11351,11356.61,11314.91,405.0980412,11336.2100641
2020.10.16 17:00:00.000000000,11351,11343.56,11359,11324.22,356.680334,11341.5336401
2020.10.16 18:00:00.000000000,11343.55,11374.93,11375,11341.35,310.5125009,11366.5143809
2020.10.16 19:00:00.000000000,11374.93,11318.58,11375.32,11318.58,370.18485,11350.8182367
2020.10.16 20:00:00.000000000,11318.22,11322.53,11323.01,11284.4,352.2087396,11304.2082443
2020.10.16 21:00:00.000000000,11322.53,11346.75,11346.77,11308.53,330.539473,11326.3562064
2020.10.16 22:00:00.000000000,11346.75,11358.17,11364.34,11331.62,254.3249024,11349.3483077
2020.10.16 23:00:00.000000000,11357.82,11328.95,11361.4,11313.59,203.9419888,11342.6644537
2020.10.17 00:00:00.000000000,11328.27,11306.77,11333.05,11278.03,250.2789122,11302.9015656
2020.10.17 01:00:00.000000000,11306.77,11339.12,11356.26,11298.02,246.7700756,11333.9858157
2020.10.17 02:00:00.000000000,11339.06,11352.89,11355.83,11331.99,131.0335558,11348.2949764
2020.10.17 03:00:00.000000000,11352.89,11371.94,11371.99,11331.47,128.9013153,11349.741246
2020.10.17 04:00:00.000000000,11371.89,11355.7,11372.71,11346.17,102.7792563,11359.5311411
2020.10.17 05:00:00.000000000,11355.7,11360.42,11369.73,11342.4,72.4496775,11356.4878985
2020.10.17 06:00:00.000000000,11360.42,11355.97,11385,11344.96,66.692238,11360.1689719
2020.10.17 07:00:00.000000000,11355.97,11353.07,11371.21,11346.3,75.2848651,11358.4018032
2020.10.17 08:00:00.000000000,11353.08,11325.1,11365.42,11324.66,95.7958798,11348.8280367
2020.10.17 09:00:00.000000000,11324.88,11343.43,11346.13,11315.67,50.9295581,11328.2271303
2020.10.17 10:00:00.000000000,11342.81,11355.35,11358.12,11337.48,70.5394874,11344.9628969
2020.10.17 11:00:00.000000000,11355.34,11348.95,11364.73,11341.26,78.0478954,11351.2122813
2020.10.17 12:00:00.000000000,11348.95,11354.18,11357.39,11326.64,108.5026065,11340.7131443
2020.10.17 13:00:00.000000000,11354.71,11328.74,11360,11316.83,154.7233574,11334.310428
2020.10.17 14:00:00.000000000,11329.46,11353.35,11369,11264.75,306.7403447,11319.3167448
2020.10.17 15:00:00.000000000,11372.57,11344.42,11381.87,11330.01,197.7205118,11352.3136382
2020.10.17 16:00:00.000000000,11343.85,11330.96,11350,11308.52,208.1173789,11330.6282061
2020.10.17 17:00:00.000000000,11330.95,11347.71,11348.74,11319.6,191.6443434,11331.4328599
2020.10.17 18:00:00.000000000,11346.66,11353.47,11354.24,11337.65,174.8261301,11346.2329326
2020.10.17 19:00:00.000000000,11353.46,11346.19,11366.34,11335.99,157.148174,11350.6021717
2020.10.17 20:00:00.000000000,11345.69,11353.67,11366.31,11326.03,167.9632846,11343.3158717
2020.10.17 21:00:00.000000000,11354.97,11347.77,11370.96,11336.31,197.0306469,11356.958126
2020.10.17 22:00:00.000000000,11346.58,11347.19,11357.77,11337.93,110.8785296,11348.86747
2020.10.17 23:00:00.000000000,11347.64,11367.89,11376,11345.51,149.1588261,11361.9253761
2020.10.18 00:00:00.000000000,11367.9,11377.01,11389.91,11350.37,190.0584399,11375.5419279
2020.10.18 01:00:00.000000000,11377.01,11402.08,11409.39,11377,268.1273502,11395.3385315
2020.10.18 02:00:00.000000000,11402.98,11386.82,11407.63,11375.03,205.1269283,11385.8000715
2020.10.18 03:00:00.000000000,11387.11,11379.3,11393.59,11372.35,116.7751406,11384.4861317
2020.10.18 04:00:00.000000000,11379.3,11379.59,11393.08,11375.34,99.0438917,11387.9144964
2020.10.18 05:00:00.000000000,11379.9,11400.87,11405.72,11379.57,78.7873067,11391.8155201
2020.10.18 06:00:00.000000000,11400.45,11456.06,11474.36,11388.25,257.8245508,11430.1844627
2020.10.18 07:00:00.000000000,11456.08,11459.99,11462.07,11436.17,153.3723528,11447.5414063
2020.10.18 08:00:00.000000000,11460,11440.43,11475.8,11421.42,86.2172309,11446.2367456
2020.10.18 09:00:00.000000000,11440.44,11408.14,11442.47,11407.23,109.2304941,11428.8805808
2020.10.18 10:00:00.000000000,11408.14,11429.79,11431.87,11408.13,85.4208364,11421.9251842
2020.10.18 11:00:00.000000000,11429.79,11428.96,11441.73,11419.58,80.4000331,11428.4931024
2020.10.18 12:00:00.000000000,11428.95,11422.16,11439.53,11418.98,78.3644633,11430.3376258
2020.10.18 13:00:00.000000000,11423.65,11448.04,11450,11423.65,99.3637879,11439.032552
2020.10.18 14:00:00.000000000,11448.25,11443.25,11497.54,11430.13,356.6536361,11460.3586361
2020.10.18 15:00:00.000000000,11443.25,11459.39,11468.58,11433.61,188.464482,11449.2799365
2020.10.18 16:00:00.000000000,11459.41,11467.89,11478.31,11440,210.7821761,11456.6244362
2020.10.18 17:00:00.000000000,11467.89,11471.24,11474.55,11451.05,201.8216776,11459.7632766
2020.10.18 18:00:00.000000000,11471.86,11452.01,11488.79,11450.13,138.1922729,11468.7742626
2020.10.18 19:00:00.000000000,11452.01,11444.68,11464.18,11442.83,187.6661568,11452.3039285
2020.10.18 20:00:00.000000000,11444.68,11446.08,11448.55,11408.52,336.250278,11432.4792933
2020.10.18 21:00:00.000000000,11446.27,11463.3,11471.49,11443.86,194.5696752,11458.7970572
2020.10.18 22:00:00.000000000,11463.3,11466.15,11482,11452.92,196.0497116,11466.2531884
2020.10.18 23:00:00.000000000,11466.14,11514.2,11523,11457.74,433.4525238,11490.9606627
2020.10.19 00:00:00.000000000,11514.2,11476.26,11544.44,11456.95,485.0347424,11494.2214959
2020.10.19 01:00:00.000000000,11476.26,11465.03,11487.65,11465,185.7081059,11474.2179545
2020.10.19 02:00:00.000000000,11465.03,11465.31,11481.53,11446.3,216.0578163,11461.3563604
2020.10.19 03:00:00.000000000,11465.31,11425.04,11472.77,11416.39,154.8106446,11440.5467112
2020.10.19 04:00:00.000000000,11423,11445.49,11453.09,11416.04,138.1285113,11445.0703325
2020.10.19 05:00:00.000000000,11445.49,11443.55,11455.51,11423.62,188.4592324,11437.4074275
2020.10.19 06:00:00.000000000,11443.57,11453.03,11459.76,11426.29,99.5741802,11442.3357061
2020.10.19 07:00:00.000000000,11452.91,11463.61,11473.32,11446.85,117.7072043,11458.1703396
2020.10.19 08:00:00.000000000,11463.61,11466.78,11475.66,11450,147.0664203,11467.1250121
2020.10.19 09:00:00.000000000,11466.78,11488.4,11491.82,11460.03,149.6049195,11473.1590632
2020.10.19 10:00:00.000000000,11488.39,11485.61,11500.29,11464.7,343.4553614,11484.7587379
2020.10.19 11:00:00.000000000,11486.39,11480.91,11538,11476.94,233.5551319,11502.9402428
2020.10.19 12:00:00.000000000,11482.39,11522.07,11540,11472,280.3516757,11514.621668
2020.10.19 13:00:00.000000000,11523.1,11667,11679.96,11523.1,972.1270732,11629.2964255
2020.10.19 14:00:00.000000000,11620.13,11665,11666.57,11614.2,498.8078632,11650.7211331
2020.10.19 15:00:00.000000000,11665,11814.18,11829.1,11648.46,1358.3620592,11741.564521
2020.10.19 16:00:00.000000000,11815.04,11769.73,11833,11754.81,481.7316218,11778.6859462
2020.10.19 17:00:00.000000000,11769.41,11729.98,11781.23,11725.71,422.2994755,11750.7965058
2020.10.19 18:00:00.000000000,11729.98,11673.69,11760.7,11672.56,572.8164196,11715.7869672
2020.10.19 19:00:00.000000000,11673.46,11695.53,11703.39,11659.44,484.0861779,11683.3287993
2020.10.19 20:00:00.000000000,11696.59,11734.11,11736.6,11671.25,328.8288525,11704.4165005
2020.10.19 21:00:00.000000000,11734.12,11756.34,11764.49,11707.02,335.1339094,11743.8153351
2020.10.19 22:00:00.000000000,11756.86,11740.72,11788.78,11720,412.8135097,11758.2275658
2020.10.19 23:00:00.000000000,11741.1,11760.45,11765.74,11717.14,382.9926953,11739.7547035
2020.10.20 00:00:00.000000000,11760.45,11731.73,11766.55,11709.62,370.2973742,11733.8264412
2020.10.20 01:00:00.000000000,11731.05,11699.99,11744.41,11685,306.0488379,11712.4020787
2020.10.20 02:00:00.000000000,11700,11729.25,11734.95,11695.41,246.5564998,11720.1657483
2020.10.20 03:00:00.000000000,11729.25,11749.12,11769.99,11715,504.6153251,11739.5947146
2020.10.20 04:00:00.000000000,11749.98,11728.52,11764.62,11725.59,293.2669856,11745.2568868
2020.10.20 05:00:00.000000000,11728.52,11764.74,11765.74,11720.85,193.0832643,11744.2468355
2020.10.20 06:00:00.000000000,11764.74,11793.5,11807.09,11748.13,529.4817808,11777.2853244
2020.10.20 07:00:00.000000000,11793.49,11756.41,11858,11749.25,385.8645507,11803.967885
2020.10.20 08:00:00.000000000,11724.69,11750.95,11770.46,11717.98,245.9750649,11749.5033189
2020.10.20 09:00:00.000000000,11750.38,11795.99,11822.98,11736.03,327.6792518,11777.5344708
2020.10.20 10:00:00.000000000,11795.8,11844.27,11851,11785.45,197.0303891,11812.6234205
2020.10.20 11:00:00.000000000,11843.17,11780,11938.11,11767.73,905.1261601,11863.898091
2020.10.20 12:00:00.000000000,11780,11887.02,11900.78,11770.05,462.9115403,11850.3452014
2020.10.20 13:00:00.000000000,11886.67,11889.98,11899.49,11835.83,452.4595841,11870.2181636
2020.10.20 14:00:00.000000000,11918.92,11928.18,11963.78,11878.98,949.0731423,11928.3625704
2020.10.20 15:00:00.000000000,11926.26,11937,11985,11889.83,845.5376921,11947.1229111
2020.10.20 16:00:00.000000000,11937.01,11977.96,11995.55,11910,767.7239656,11967.9998664
2020.10.20 17:00:00.000000000,11978.93,11972.84,12050,11955.7,1323.7854441,11995.7544736
2020.10.20 18:00:00.000000000,11972.11,11972.7,11983,11922.01,626.1885677,11954.5260167
2020.10.20 19:00:00.000000000,11985.41,11936.19,11991.19,11908.49,460.5547823,11941.7539928
2020.10.20 21:00:00.000000000,11936.2,11931.73,11938,11876.51,418.9425475,11911.8097894
2020.10.20 22:00:00.000000000,11931.73,11967.39,11972.26,11930.55,627.0387594,11952.8569303
2020.10.20 23:00:00.000000000,11965.94,11923.83,11975.35,11897.36,571.7745882,11939.2944495
2020.10.21 00:00:00.000000000,11923.07,11996,11999.95,11900.01,324.866039,11947.0915205
2020.10.21 01:00:00.000000000,11996.01,12006.91,12039.8,11979.05,612.2895157,12008.2176278
2020.10.21 02:00:00.000000000,12006.46,12135.44,12144.95,11990.67,1014.6796226,12062.2553027
2020.10.21 03:00:00.000000000,12137.23,12200.35,12250,12134.53,861.6363944,12217.7991697
2020.10.21 04:00:00.000000000,12200.36,12289.75,12322.82,12188.45,1117.9974767,12251.1701978
2020.10.21 05:00:00.000000000,12291.41,12248.86,12297.42,12232.09,546.0772085,12258.9727268
2020.10.21 06:00:00.000000000,12247.73,12245.72,12298.24,12240.92,430.3345088,12262.2824944
2020.10.21 07:00:00.000000000,12245.72,12201.84,12258.45,12141,664.2725771,12199.4099372
2020.10.21 08:00:00.000000000,12201.84,12158.72,12213.54,12149,248.1863874,12174.1338611
2020.10.21 09:00:00.000000000,12157.49,12206.91,12209.56,12141.05,289.9668253,12191.8880434
2020.10.21 10:00:00.000000000,12206.9,12225.97,12267.7,12206.9,414.9247349,12237.9340612
2020.10.21 11:00:00.000000000,12226.23,12351.24,12387.91,12188.33,702.545161,12281.0348855
2020.10.21 12:00:00.000000000,12307.84,12428.35,12450,12288.02,846.3313681,12371.9721495
2020.10.21 13:00:00.000000000,12427.81,12493.48,12494,12381.01,1284.0724859,12440.2142735
2020.10.21 14:00:00.000000000,12494,12746.69,12776.24,12437.88,1397.5725578,12635.639124
2020.10.21 15:00:00.000000000,12746.23,12754.39,12758.45,12637.57,1362.2554681,12720.4058613
2020.10.21 16:00:00.000000000,12754.99,12844.55,12928.74,12738.83,1427.1104405,12842.1115508
2020.10.21 17:00:00.000000000,12844.55,12812.65,12873.72,12750.03,990.1352386,12815.6991178
2020.10.21 18:00:00.000000000,12803.74,12785.07,12813,12735.51,897.208063,12772.6611356
2020.10.21 19:00:00.000000000,12784.45,12700.77,12808,12670.76,1377.0056614,12733.1520443
2020.10.21 20:00:00.000000000,12700.78,12862.64,12866.8,12700,1327.7308057,12771.626128
2020.10.21 21:00:00.000000000,12862.63,12930.6,13000,12810.92,1308.1988253,12922.100951
2020.10.21 22:00:00.000000000,12981.12,13225.11,13243.39,12972.12,1554.8714092,13088.0234037
2020.10.21 23:00:00.000000000,12900,12808.01,12951,12790,1211.5914282,12872.9701053
2020.10.22 00:00:00.000000000,12808.01,12923.48,12958.95,12800,747.337141,12903.1166415
2020.10.22 01:00:00.000000000,12922.31,12870.88,12932.52,12870.87,706.4645456,12901.1208759
2020.10.22 02:00:00.000000000,12870.87,12815.75,12879.83,12709.99,598.0465661,12799.2745083
2020.10.22 03:00:00.000000000,12815.97,12736.81,12828.4,12731.91,421.1786007,12787.7725671
2020.10.22 04:00:00.000000000,12735.93,12762.58,12789.93,12698.02,960.0692735,12741.7666618
2020.10.22 05:00:00.000000000,12762.59,12774.51,12807.74,12709.09,510.8876967,12760.658972
2020.10.22 06:00:00.000000000,12774.97,12823.95,12838.22,12765.79,468.7866616,12805.2030866
2020.10.22 07:00:00.000000000,12823.94,12766.51,12823.94,12737.06,289.8850024,12776.9887081
2020.10.22 08:00:00.000000000,12765.97,12823.34,12862.93,12757.33,280.2749327,12821.5645864
2020.10.22 09:00:00.000000000,12822.59,12883.45,12920,12700,825.8204302,12814.4040815
2020.10.22 10:00:00.000000000,12882.89,12972.16,12990,12857.78,484.6473725,12921.3510218
2020.10.22 11:00:00.000000000,12972.17,12979.92,13032.44,12935.04,530.4415115,12979.4465529
2020.10.22 12:00:00.000000000,12949.06,12868,12956.65,12834.67,748.6855749,12886.8072487
2020.10.22 13:00:00.000000000,12868,12946.73,12981,12856.88,978.5690883,12935.4536923
2020.10.22 14:00:00.000000000,12945.51,12943.5,12945.51,12866.65,1044.0074223,12903.9201611
2020.10.22 15:00:00.000000000,12943.92,12951.81,12989.97,12930,989.4144531,12956.521673
2020.10.22 16:00:00.000000000,12955.03,13064.99,13087.14,12942.08,872.5753803,12995.8744399
2020.10.22 17:00:00.000000000,13064.99,13072.24,13095.74,13006.52,1151.4396727,13066.820144
2020.10.22 18:00:00.000000000,13071.18,13065,13084.23,13024.33,745.5081585,13058.7027876
2020.10.22 19:00:00.000000000,13065,13103.01,13181.16,13045.81,782.6685805,13114.3498179
2020.10.22 20:00:00.000000000,13107.39,13126.2,13195.34,13095.36,905.4633083,13148.5771323
2020.10.22 21:00:00.000000000,13125.72,13076,13169.38,12980.35,658.8454037,13098.8656798
2020.10.22 22:00:00.000000000,13172.93,13025.36,13200,13023,505.5824567,13135.8711398
2020.10.22 23:00:00.000000000,13027.77,12987.02,13072.71,12951.46,469.357106,13002.8080245
2020.10.23 00:00:00.000000000,12988.2,12928.22,12994.05,12842.39,855.155944,12910.3405636
2020.10.23 01:00:00.000000000,12927.29,12923.96,12960,12900.37,236.3400649,12930.4857977
2020.10.23 02:00:00.000000000,12922.19,13006.43,13010.72,12903,305.0431313,12964.5401486
2020.10.23 03:00:00.000000000,13006.43,12979.58,13022,12969.38,425.6392018,12988.3040568
2020.10.23 04:00:00.000000000,12981.13,12934.7,12994.04,12929.68,380.6700164,12956.6834365
2020.10.23 05:00:00.000000000,12934.69,12999,12999,12927.04,317.221678,12969.5795785
2020.10.23 06:00:00.000000000,12999.02,12888.7,12999.22,12877.38,411.411216,12930.1179234
2020.10.23 07:00:00.000000000,12888.7,12894.37,12929.67,12877,302.4229919,12900.3252785
2020.10.23 08:00:00.000000000,12896.37,12929.47,12963.79,12865,283.4783983,12924.983535
2020.10.23 09:00:00.000000000,12929.46,12954.64,12984.98,12921.77,224.4356462,12956.5368388
2020.10.23 10:00:00.000000000,12954.85,13024.33,13037,12954.75,330.0381273,12995.0091912
2020.10.23 11:00:00.000000000,13023.36,12986.16,13031.85,12986.16,265.014211,13010.8342231
2020.10.23 12:00:00.000000000,12964.62,12983.13,12983.48,12946.35,233.9358854,12963.7502247
2020.10.23 13:00:00.000000000,12983.11,12959.56,13019.75,12954.61,407.6048445,12988.7140583
2020.10.23 14:00:00.000000000,12959.56,12945.04,12968.69,12911.83,296.5632025,12947.9788323
2020.10.23 15:00:00.000000000,12942.34,12932.05,12962.41,12901.16,320.2335717,12933.342693
2020.10.23 16:00:00.000000000,12930.29,12794.17,12957.85,12722.72,711.8729758,12827.2978581
2020.10.23 17:00:00.000000000,12795.96,12795.97,12830.39,12755.19,724.0821954,12793.5338595
2020.10.23 18:00:00.000000000,12795.22,12865,12883.52,12795.21,433.2088389,12845.840687
2020.10.23 19:00:00.000000000,12864.75,12932.12,12932.13,12854.54,496.7257893,12886.3586584
2020.10.23 20:00:00.000000000,12932.13,12943.5,12956.24,12901.14,479.3834332,12930.204769
2020.10.23 21:00:00.000000000,12943.49,12919.63,12952.48,12887.37,426.3688551,12919.4975088
2020.10.23 22:00:00.000000000,12919.53,12949.51,12954.32,12906.77,262.4551911,12936.8158158
2020.10.23 23:00:00.000000000,12949.61,12937.09,12986.05,12936.73,289.4701476,12957.4243882
2020.10.24 00:00:00.000000000,12938,12923.47,12947.07,12884.31,276.5755433,12921.8245403
2020.10.24 01:00:00.000000000,12923.47,12977,12984.19,12920.57,199.956725,12958.9260015
2020.10.24 02:00:00.000000000,12977,12998.9,13000,12963.12,262.9099487,12987.7192611
2020.10.24 03:00:00.000000000,12998.89,12983.84,13026.43,12972.18,285.76264,13001.0495673
2020.10.24 04:00:00.000000000,12983.84,12981.77,13014.09,12970.48,188.0701846,12992.108335
2020.10.24 05:00:00.000000000,12981.77,12979.28,12984.11,12947.58,146.8330617,12968.1792593
2020.10.24 06:00:00.000000000,12979.35,12965.84,12991.89,12961.03,122.3892371,12974.7188336
2020.10.24 07:00:00.000000000,12965.84,12939.83,12987.59,12930,213.396447,12957.1130494
2020.10.24 08:00:00.000000000,12939.83,12944.22,12962.08,12921.49,272.0216784,12938.5171088
2020.10.24 09:00:00.000000000,12944.23,12963.02,12974.6,12925.06,134.7643757,12952.4785983
2020.10.24 10:00:00.000000000,12963.02,12990.98,13000,12942.65,129.2058748,12979.4327264
2020.10.24 11:00:00.000000000,12990.98,13008.16,13010.04,12975.48,158.3866579,12997.4342109
2020.10.24 12:00:00.000000000,13008.78,12994.71,13010.04,12981.89,215.939242,12998.5807239
2020.10.24 13:00:00.000000000,12994.7,13001.12,13010.04,12978.05,215.8344635,12996.4677936
2020.10.24 14:00:00.000000000,13001.12,13084.37,13105.06,12990.02,810.7625471,13053.2191372
2020.10.24 15:00:00.000000000,13084.54,13115.09,13175,13084.54,818.9919066,13137.9797012
2020.10.24 16:00:00.000000000,13115.08,13096.44,13141.16,13034.41,509.6988715,13078.3564512
2020.10.24 17:00:00.000000000,13093.96,13145.72,13162.59,13092.8,431.6954013,13135.0891346
